subset_name,model,model_label,layer,mean_safe_margin,median_safe_margin,std_safe_margin,sem_safe_margin,ci_low,ci_high,n
top_game_margin_shift,ut,UT,19,0.20438151041666666,0.2890625,0.511271077730196,0.041745108689393864,0.12006461588541667,0.2859199218749999,150
top_game_margin_shift,ut,UT,20,-0.07464192708333334,-0.0859375,0.9386041699038064,0.07663670955709644,-0.22372878011067707,0.07925193277994787,150
top_game_margin_shift,ut,UT,21,-0.4501015218098958,-0.287109375,3.2746835870050326,0.2673767952409751,-0.9643626963297526,0.07601241556803363,150
top_game_margin_shift,ut,UT,22,-0.0943896484375,0.14453125,3.0284679565287913,0.24727337319549353,-0.5736204833984375,0.3871315511067708,150
top_game_margin_shift,ut,UT,23,-0.18225748697916666,-0.0625,3.1736641893101503,0.2591285959584501,-0.6832390543619792,0.3288578694661456,150
top_game_margin_shift,ut,UT,24,0.3412369791666667,0.0,5.805283762620588,0.4739994343494955,-0.5693701171874999,1.2805605468749999,150
top_game_margin_shift,ut,UT,25,-0.10783854166666666,0.046875,4.504889330868383,0.3678226736111826,-0.8168333333333333,0.6174212239583328,150
top_game_margin_shift,ut,UT,26,-0.19848958333333333,0.0,4.438045812775587,0.3623649232131878,-0.8944401041666666,0.5161054687499999,150
top_game_margin_shift,ut,UT,27,-0.41692708333333334,-0.3125,4.777103983930125,0.3900489069615166,-1.1538450520833332,0.3518867187499998,150
top_game_margin_shift,ut,UT,28,0.2679166666666667,0.1875,3.091630448662355,0.25243056908248646,-0.2129427083333333,0.7747916666666667,150
top_game_margin_shift,ut,UT,29,0.5414583333333334,0.34375,3.486161251119335,0.28464387421016607,-0.002104166666666648,1.1035520833333332,150
top_game_margin_shift,ut,UT,30,0.6779166666666666,0.6875,3.6456880204342506,0.2976691803813735,0.10373958333333334,1.2654166666666666,150
top_game_margin_shift,ut,UT,31,0.15,0.0625,5.282492730360234,0.43131372531146994,-0.6754166666666667,0.9937604166666666,150
top_game_margin_shift,ut,UT,32,0.14166666666666666,0.0625,1.625462419148053,0.13271845076608954,-0.11085416666666666,0.4066666666666667,150
