subset_name,pair,model_a,model_b,layer,id,cosine_similarity,cosine_drift
random_pd_150,Base–UT,base,ut,1,1968_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1986_col,0.9999998211860657,1.7881393432617188e-07
random_pd_150,Base–UT,base,ut,1,2016_row,0.9999998211860657,1.7881393432617188e-07
random_pd_150,Base–UT,base,ut,1,2040_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,2092_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,2158_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,2166_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,2186_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,2188_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,2233_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,2237_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,2256_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,2256_col,1.0,0.0
random_pd_150,Base–UT,base,ut,2,42_col,0.9999995231628418,4.76837158203125e-07
random_pd_150,Base–UT,base,ut,2,50_col,0.999999463558197,5.364418029785156e-07
random_pd_150,Base–UT,base,ut,2,53_col,0.9999997019767761,2.980232238769531e-07
random_pd_150,Base–UT,base,ut,2,57_row,0.9999993443489075,6.556510925292969e-07
random_pd_150,Base–UT,base,ut,2,76_col,0.9999995827674866,4.172325134277344e-07
random_pd_150,Base–UT,base,ut,2,77_row,0.9999995827674866,4.172325134277344e-07
random_pd_150,Base–UT,base,ut,2,81_col,0.9999996423721313,3.5762786865234375e-07
random_pd_150,Base–UT,base,ut,2,84_col,0.9999995827674866,4.172325134277344e-07
random_pd_150,Base–UT,base,ut,2,100_row,0.9999993443489075,6.556510925292969e-07
random_pd_150,Base–UT,base,ut,2,106_col,0.9999995827674866,4.172325134277344e-07
random_pd_150,Base–UT,base,ut,2,110_col,0.9999995827674866,4.172325134277344e-07
random_pd_150,Base–UT,base,ut,2,116_row,0.999999463558197,5.364418029785156e-07
random_pd_150,Base–UT,base,ut,2,124_row,0.9999995231628418,4.76837158203125e-07
random_pd_150,Base–UT,base,ut,2,125_row,0.9999991059303284,8.940696716308594e-07
random_pd_150,Base–UT,base,ut,2,134_col,0.9999993443489075,6.556510925292969e-07
random_pd_150,Base–UT,base,ut,2,152_row,0.9999996423721313,3.5762786865234375e-07
random_pd_150,Base–UT,base,ut,2,171_col,0.9999997615814209,2.384185791015625e-07
random_pd_150,Base–UT,base,ut,2,240_col,0.9999997019767761,2.980232238769531e-07
random_pd_150,Base–UT,base,ut,2,248_row,0.999999463558197,5.364418029785156e-07
random_pd_150,Base–UT,base,ut,2,272_col,0.9999996423721313,3.5762786865234375e-07
